months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2015-09-14,0.462568464,0.475163009,0.489743797,0.508191333,0.530062963,0.553734761,0.578616731,0.604955335,0.632893651,0.66224955,0.692824671,0.724241509,0.756074379,0.788110166,0.820198374,0.852188511,0.883930085,0.915272604,0.946097621,0.976408698,1.006238437,1.035619436,1.064584295,1.093165612,1.121388089,1.149241557,1.17670623,1.203762317,1.230390031,1.256569584,1.282281186,1.30750505,1.332221387,1.356410408,1.380052326,1.403127351,1.425619216,1.447527193,1.468854841,1.48960572,1.509783389,1.529391408,1.548433338,1.566912738,1.584833166,1.602198185,1.619011351,1.635276227,1.650998251,1.666192991,1.680879408,1.695076468,1.708803135,1.722078373,1.734921146,1.747350419,1.759385157,1.771044324,1.782346884,1.793311802
2015-09-15,0.463687355,0.47623213,0.490742284,0.509831599,0.533736955,0.560757686,0.589851046,0.620605209,0.652503492,0.685018951,0.717836586,0.750711243,0.783759582,0.816943456,0.850149824,0.883265642,0.916177868,0.948773458,0.980956923,1.01269961,1.043988771,1.074811658,1.105155525,1.135007622,1.164356678,1.193197933,1.221528425,1.249345193,1.276645276,1.30342571,1.329683534,1.355415787,1.380619506,1.40529173,1.429429496,1.453029843,1.476090349,1.498611496,1.520594742,1.542041544,1.56295336,1.583331647,1.603177864,1.622493469,1.641279918,1.65953867,1.677271182,1.694478912,1.711165257,1.727343072,1.743028084,1.758236026,1.772982628,1.787283621,1.801154735,1.8146117,1.827670248,1.84034611,1.852655015,1.864612695
2015-09-16,0.46551387,0.481358558,0.498500498,0.521323732,0.549606809,0.580631441,0.613297164,0.647239955,0.681793086,0.716356176,0.750593745,0.784326482,0.817999615,0.851686844,0.885303029,0.918763022,0.951981677,0.984873846,1.017366021,1.049429008,1.081044158,1.112192823,1.142856354,1.173016103,1.202654614,1.231760854,1.260325945,1.288341009,1.31579717,1.342685549,1.36899727,1.394723456,1.419855228,1.444383709,1.468300023,1.491595292,1.514263235,1.53631022,1.557746468,1.578582198,1.598827632,1.61849299,1.63758849,1.656124355,1.674110805,1.691558058,1.708476337,1.724875861,1.740767691,1.756166597,1.771088376,1.785548823,1.799563731,1.813148897,1.826320115,1.83909318,1.851483887,1.863508031,1.875181408,1.886519811
2015-09-17,0.466843875,0.485887982,0.504232997,0.526048173,0.553297105,0.585016763,0.619980118,0.656810919,0.694162148,0.731201221,0.767598457,0.803256438,0.838314891,0.872857573,0.906928686,0.940572405,0.973832904,1.006754359,1.039368355,1.071658549,1.10359719,1.135156528,1.166308813,1.197026295,1.227283058,1.257062129,1.286349257,1.315130191,1.343390679,1.37111647,1.398293314,1.424906959,1.450943153,1.476387646,1.501226187,1.525444524,1.549031007,1.571985462,1.594310884,1.616010266,1.637086603,1.657542889,1.677382118,1.696607285,1.715221382,1.733227405,1.750628348,1.767427204,1.783629338,1.799250573,1.814309618,1.828825185,1.842815982,1.85630072,1.869298108,1.881826857,1.893905676,1.905553276,1.916788366,1.927629656
2015-09-18,0.463283998,0.47213028,0.481444533,0.494219778,0.511317197,0.531835433,0.555616029,0.58234282,0.611094487,0.640879091,0.670933085,0.700797579,0.730778386,0.760961555,0.791299181,0.821743327,0.852246056,0.882759432,0.913232564,0.943600858,0.973795749,1.003748672,1.03339106,1.06265435,1.091479416,1.119848815,1.147756603,1.175196834,1.202163564,1.228650849,1.254652746,1.280163308,1.305176593,1.329686655,1.353687551,1.377173335,1.40013877,1.422581728,1.444500946,1.465895154,1.486763089,1.507103483,1.526915069,1.546196582,1.564946756,1.583164323,1.600848018,1.617996575,1.634610852,1.650701101,1.66628016,1.681360869,1.695956067,1.710078594,1.72374129,1.736956993,1.749738543,1.76209878,1.774050544,1.785606674
2015-09-21,0.462842376,0.472209688,0.483030587,0.498000792,0.516880401,0.538736227,0.563562478,0.591362706,0.621585144,0.653218825,0.685353857,0.717308507,0.749179951,0.781021866,0.812808767,0.844515171,0.876115593,0.90758455,0.938896196,0.970023324,1.0009384,1.031613887,1.062022254,1.092135964,1.121928606,1.151378724,1.180466226,1.209171023,1.237473026,1.265352143,1.292788285,1.319761362,1.346251284,1.37223796,1.397701302,1.422621218,1.446980916,1.470778162,1.494014737,1.516692422,1.538813,1.560378251,1.581389958,1.601849901,1.621759864,1.641121627,1.659936972,1.67820768,1.695937123,1.713137233,1.72982281,1.746008659,1.761709583,1.776940386,1.791715871,1.806050842,1.819960102,1.833458455,1.846560704,1.859281653
2015-09-22,0.461953519,0.465677695,0.47243576,0.483924137,0.499024932,0.515264884,0.53175458,0.549782789,0.57078982,0.595249305,0.623000342,0.653263507,0.684631047,0.716540181,0.748717247,0.780888587,0.812780546,0.84411947,0.874691543,0.904510791,0.933645461,0.962163798,0.99013405,1.017624462,1.044693053,1.071352692,1.097603791,1.12344676,1.148882012,1.173909957,1.198531007,1.222745573,1.246554067,1.269956899,1.292954483,1.315547227,1.337734762,1.359512494,1.380874418,1.401814526,1.422326811,1.442405265,1.462043882,1.481236653,1.499977573,1.518260632,1.536079825,1.553429143,1.570304625,1.586712274,1.602661127,1.618160221,1.633218595,1.647845285,1.662049328,1.675839764,1.689225628,1.702215958,1.714819793,1.727046168
2015-09-23,0.45757399,0.464732484,0.472815509,0.484768549,0.5008714,0.51904243,0.538729225,0.560038705,0.583036089,0.607834243,0.634365936,0.662269384,0.691121602,0.720672502,0.750721697,0.781068802,0.811513432,0.841855201,0.871927515,0.901692439,0.931142654,0.960270844,0.989069689,1.017531872,1.045649256,1.073409299,1.100797979,1.127801274,1.154405164,1.180595626,1.206358638,1.231680179,1.256546226,1.280942758,1.304855754,1.328271191,1.351177287,1.373573175,1.395461312,1.416844152,1.437724151,1.458103765,1.47798545,1.497371661,1.516264854,1.534667486,1.552582011,1.570010886,1.58695783,1.603432145,1.619444669,1.635006245,1.650127711,1.664819909,1.679093679,1.69295986,1.706429295,1.719512822,1.732221282,1.744565516
2015-09-24,0.458412154,0.459035135,0.462970861,0.471294965,0.482902045,0.496705003,0.512423598,0.530142517,0.550307455,0.573125284,0.598525959,0.626111898,0.654750547,0.683958832,0.713548168,0.743330184,0.773116508,0.802718768,0.83198335,0.860888978,0.889445865,0.917664228,0.945554282,0.973126242,1.000387126,1.027328355,1.053936607,1.080198559,1.106100888,1.13163027,1.156773383,1.181516903,1.205847506,1.229751871,1.253216673,1.276228589,1.298776419,1.320858334,1.342475091,1.363627447,1.384316159,1.404541984,1.424305679,1.443608002,1.462449708,1.480831555,1.4987543,1.516218701,1.533226625,1.549784851,1.565901511,1.581584737,1.596842662,1.611683418,1.626115137,1.640145952,1.653783994,1.667037396,1.67991429,1.692422809
2015-09-25,0.462597265,0.464424701,0.470469625,0.481711106,0.496494235,0.513381603,0.532263969,0.553488209,0.576784015,0.601616966,0.627387687,0.653700095,0.680679606,0.708335723,0.73659895,0.765399775,0.794668684,0.824336163,0.854336093,0.884618101,0.915136375,0.945845102,0.976698472,1.007650674,1.038652814,1.069642398,1.100553178,1.131318905,1.161873332,1.19215021,1.222083291,1.251606327,1.28065307,1.309157272,1.337052684,1.364273059,1.390762711,1.416512591,1.441526516,1.465808303,1.489361768,1.512190728,1.534299,1.555690401,1.576368748,1.596337858,1.615601547,1.634163633,1.652031149,1.669225335,1.685771347,1.701694344,1.717019482,1.731771919,1.745976812,1.759659319,1.772844598,1.785557805,1.797824099,1.809668636
2015-09-28,0.461569668,0.463274566,0.468790348,0.479272235,0.493302783,0.509516186,0.527587008,0.547320757,0.56848912,0.590897021,0.614499957,0.639195877,0.664992122,0.691772843,0.719371979,0.747623466,0.776361241,0.80541924,0.83465073,0.863982564,0.893359113,0.922724744,0.952023827,0.981200729,1.010202592,1.038988797,1.067522102,1.095765263,1.123681038,1.151232186,1.178381463,1.205091628,1.231325438,1.257045651,1.282215025,1.306796316,1.330758531,1.354098262,1.37681971,1.398927078,1.420424567,1.44131638,1.461606719,1.481299785,1.500399782,1.51891091,1.536837373,1.554183371,1.570955049,1.587168997,1.602845311,1.61800409,1.632665431,1.646849433,1.660576192,1.673865807,1.686738377,1.699213998,1.711312769,1.723054788
2015-09-29,0.461943801,0.464164422,0.469139387,0.477715421,0.488374621,0.500039244,0.513162918,0.528740531,0.547616104,0.569938356,0.595549913,0.623767761,0.652916807,0.682399,0.712013225,0.741558382,0.770833366,0.799637075,0.827821824,0.85544331,0.882605632,0.909412885,0.935969168,0.962378578,0.988724671,1.015000318,1.041173371,1.067211681,1.093083099,1.118755475,1.144196662,1.16937451,1.194256871,1.218811594,1.243006532,1.266809535,1.290191314,1.313137979,1.335640801,1.357691057,1.379280021,1.400398971,1.421039182,1.441191929,1.460848488,1.480000135,1.498638146,1.516753797,1.534341161,1.551407948,1.567966018,1.584027231,1.599603449,1.61470653,1.629348337,1.643540728,1.657295566,1.67062471,1.683540021,1.696053359
2015-09-30,0.46192808,0.463401135,0.468170013,0.477273305,0.489092083,0.502262836,0.517032148,0.534237329,0.554475519,0.577586514,0.603056,0.630237945,0.658316177,0.686955934,0.715978318,0.745204439,0.774455403,0.80355232,0.83234611,0.860812974,0.888962016,0.916802338,0.944343044,0.971593237,0.998559431,1.025234179,1.051605358,1.077660841,1.103388502,1.128776214,1.15381185,1.178483282,1.202778385,1.226685031,1.250191093,1.273284445,1.295953946,1.318193261,1.339997517,1.361361841,1.382281363,1.402751208,1.422766505,1.442322382,1.461413966,1.480036384,1.498184766,1.515854237,1.533042021,1.549754581,1.566000933,1.581790092,1.597131075,1.612032895,1.626504569,1.640555111,1.654193538,1.667428865,1.680270106,1.692726277
2015-10-01,0.461119254,0.462275788,0.46753828,0.477783754,0.490767287,0.505003112,0.520687605,0.538418564,0.5587399,0.581724979,0.607079314,0.634226939,0.662261351,0.690794053,0.719649885,0.748653841,0.777630918,0.80640611,0.834829989,0.862884165,0.890592101,0.91797728,0.945063184,0.971873294,0.998425815,1.02471321,1.050720117,1.076431167,1.101830996,1.126904236,1.151635522,1.176009486,1.200010763,1.223623985,1.246833787,1.269624802,1.291983335,1.313903068,1.335379719,1.356409004,1.376986642,1.39710835,1.416769846,1.435966848,1.454695072,1.472950236,1.490728059,1.508024257,1.524836885,1.541174313,1.557047758,1.572468437,1.587447565,1.60199636,1.616126039,1.629847817,1.643172911,1.656112538,1.668677915,1.680880258
2015-10-02,0.460728996,0.459225322,0.461724059,0.468961624,0.478162259,0.487844432,0.498486338,0.510844356,0.525361183,0.542320606,0.561773286,0.583627274,0.607559192,0.633174305,0.660075652,0.687866271,0.7161492,0.744527479,0.772660308,0.800467415,0.827944015,0.855085331,0.881886586,0.908343003,0.934450529,0.960208306,0.985616356,1.010674704,1.035383373,1.059742386,1.083751767,1.107411539,1.130721725,1.15368235,1.176293436,1.198555006,1.220465929,1.24201997,1.263209486,1.284026836,1.304464375,1.324514463,1.344169456,1.363421713,1.382263591,1.400687447,1.418685639,1.436250524,1.453376804,1.470069517,1.486336559,1.502185824,1.517625206,1.532662599,1.547305897,1.561562994,1.575441785,1.588950163,1.602096023,1.614887258
2015-10-05,0.462078542,0.463324029,0.467137621,0.474678349,0.4840629,0.494100005,0.505119505,0.517997711,0.53381823,0.553309879,0.576820373,0.603995751,0.632993565,0.663009196,0.693664418,0.724581021,0.755380793,0.785685523,0.81519617,0.843946384,0.872057191,0.899649617,0.926844691,0.953763437,0.980505872,1.007079243,1.033465208,1.05964542,1.085601537,1.111315213,1.136768104,1.161941865,1.186818152,1.21137862,1.235604925,1.259478723,1.282983036,1.306106934,1.328841149,1.351176418,1.373103473,1.39461305,1.415695883,1.436342706,1.456544255,1.476291262,1.495574464,1.514384594,1.532714711,1.550570387,1.567961391,1.584897493,1.601388465,1.617444077,1.633074101,1.648288309,1.66309647,1.677508357,1.691533739,1.705182389
2015-10-06,0.461102952,0.462150345,0.466893947,0.47581929,0.486325948,0.497018039,0.508517274,0.522132341,0.539025022,0.559838453,0.584662711,0.613125297,0.643199333,0.67404017,0.705295501,0.736613038,0.767640489,0.798025565,0.827495937,0.856115301,0.884035601,0.911408785,0.938386796,0.965121582,0.991738353,1.018244295,1.044614031,1.070822183,1.096843372,1.122652222,1.148223354,1.17353139,1.198550952,1.223256663,1.247623145,1.271625019,1.295239029,1.318453337,1.341259934,1.363650816,1.385617975,1.407153407,1.428249104,1.448897062,1.469089274,1.488817735,1.508074438,1.526851379,1.545143085,1.562956448,1.580302118,1.597190745,1.613632982,1.629639479,1.645220887,1.660387858,1.675151042,1.689521092,1.703508659,1.717124393
2015-10-07,0.46242846,0.464624945,0.472116805,0.485546655,0.501636888,0.518763373,0.537462534,0.55832881,0.581440806,0.606429789,0.632755349,0.659903934,0.687953528,0.716797058,0.746219852,0.776007234,0.80594453,0.835817063,0.865439705,0.894751486,0.923724042,0.952329011,0.980538033,1.008322744,1.035659161,1.062546889,1.088993437,1.11500632,1.140593053,1.165761153,1.190518134,1.214871513,1.238828804,1.262397523,1.285585186,1.308399307,1.330845912,1.352923752,1.374629368,1.395959301,1.41691009,1.437478276,1.4576604,1.477453,1.496852617,1.515855792,1.534459065,1.552658975,1.5704534,1.587846121,1.604842548,1.621448092,1.637668162,1.653508168,1.66897352,1.684069629,1.698801903,1.713175754,1.727196591,1.740869824
2015-10-08,0.456194162,0.462393035,0.469341672,0.4790885,0.491658944,0.506592035,0.52418614,0.544506416,0.567359076,0.592407219,0.619268539,0.647465831,0.676368676,0.705690781,0.735282007,0.764992317,0.79467167,0.824170027,0.853359477,0.882225481,0.910789711,0.939073853,0.967099595,0.994888625,1.022457629,1.049798923,1.076897407,1.103737977,1.130305532,1.156584969,1.182561186,1.20821908,1.23354355,1.258519492,1.283131805,1.307365387,1.331206216,1.354645047,1.377673952,1.400285003,1.422470273,1.444221832,1.465531754,1.48639211,1.506794972,1.526732412,1.546196503,1.565179316,1.583675616,1.601692062,1.619238592,1.636325143,1.652961654,1.669158063,1.684924308,1.700270329,1.715206062,1.729741446,1.74388642,1.757650922
2015-10-09,0.463577889,0.463778752,0.469054083,0.47995817,0.493776046,0.509730911,0.52828177,0.549693728,0.573600645,0.599414204,0.626446546,0.654198233,0.68261135,0.711603298,0.741045725,0.77081027,0.800768569,0.830792262,0.860770864,0.890676816,0.920506591,0.950256662,0.979923504,1.009503589,1.038987967,1.068343738,1.097531395,1.12651143,1.155244336,1.183690606,1.211810732,1.239565208,1.266914525,1.293819176,1.320239655,1.346136453,1.371475741,1.396248752,1.420453634,1.444088536,1.467151607,1.489640996,1.51155485,1.532891319,1.55364855,1.573824694,1.593417898,1.61242631,1.630851166,1.648707324,1.666013403,1.68278802,1.699049793,1.71481734,1.730109278,1.744944227,1.759340803,1.773317624,1.786893309,1.800086475
2015-10-12,0.464085933,0.465838993,0.471687373,0.482360277,0.495128457,0.508916069,0.524328646,0.542131072,0.562883124,0.586639533,0.613217264,0.642125307,0.67213222,0.702728739,0.733679588,0.764749501,0.795703211,0.826305451,0.856362923,0.885858701,0.914822179,0.94328275,0.97126981,0.998812751,1.025937423,1.052654025,1.078968439,1.104886547,1.130414231,1.155557373,1.180321853,1.204713555,1.22873836,1.252402149,1.275710804,1.298670208,1.321284445,1.34354967,1.365459852,1.387008957,1.408190953,1.428999807,1.449429486,1.469473957,1.489127188,1.508383146,1.527235799,1.545679113,1.563708409,1.581326302,1.598537849,1.61534811,1.631762145,1.647785013,1.663421775,1.678677489,1.693557216,1.708066015,1.722208947,1.73599107
2015-10-13,0.461726034,0.46087959,0.463092707,0.470168048,0.481000969,0.494942503,0.512123332,0.532333131,0.555195137,0.580226517,0.60690331,0.634793218,0.663462139,0.692680671,0.722283383,0.752104846,0.781979631,0.811742309,0.841255991,0.870503725,0.89950006,0.928259542,0.956796719,0.985126139,1.013256547,1.041171068,1.068845764,1.096256692,1.123379912,1.150191482,1.176667461,1.202783909,1.228516884,1.253842446,1.278736653,1.303175564,1.327137964,1.350617309,1.373611979,1.396120354,1.418140816,1.439671747,1.460711526,1.481258536,1.501311158,1.520867774,1.539926764,1.558486509,1.576547524,1.594120716,1.611220153,1.627859906,1.644054045,1.659816641,1.675161763,1.690103482,1.704655868,1.71883299,1.73264892,1.746117727
2015-10-14,0.461053649,0.459042155,0.460761231,0.467516644,0.478009417,0.490498502,0.503568376,0.517015481,0.531614485,0.548032062,0.566553861,0.587126492,0.609441054,0.633183314,0.658053297,0.68375103,0.709976539,0.736429853,0.762842977,0.789148425,0.815356246,0.841476659,0.867519881,0.893496129,0.919412174,0.945256222,0.971010258,0.996656262,1.022176214,1.047552092,1.072765878,1.09779955,1.122635088,1.147254472,1.171639682,1.195772697,1.219635831,1.243213029,1.266488731,1.289447376,1.312073405,1.334351258,1.356265375,1.377800196,1.398940161,1.41966971,1.439973284,1.459835323,1.479243932,1.498203408,1.516722511,1.534810002,1.552474642,1.569725191,1.586570412,1.603019064,1.61907991,1.634761709,1.650073223,1.665023213
2015-10-15,0.459491615,0.460306751,0.463822689,0.470559298,0.479680343,0.491346372,0.505371118,0.521274223,0.538906789,0.558032793,0.578354627,0.599560095,0.621663996,0.644618688,0.668318287,0.692656868,0.717528507,0.742827277,0.7684552,0.794359306,0.820502452,0.846847515,0.87335737,0.899994893,0.926722771,0.95350278,0.980296414,1.00706517,1.033770543,1.060374029,1.086837124,1.113121325,1.139188126,1.164999023,1.190515513,1.215699091,1.240515486,1.264949107,1.288989523,1.312626298,1.335849,1.358647194,1.381010446,1.402928323,1.424390391,1.445386217,1.465905366,1.485937404,1.505474931,1.524523928,1.543094074,1.561195044,1.578836515,1.596028163,1.612779665,1.629100697,1.645000937,1.66049006,1.675577743,1.690273662
2015-10-16,0.459446438,0.460109671,0.465063015,0.474313097,0.485172642,0.496711156,0.509430011,0.524125698,0.541211301,0.560660321,0.582125863,0.605215212,0.629405251,0.65442754,0.680110181,0.706281302,0.732769029,0.759401488,0.786032382,0.812646452,0.839270293,0.865930518,0.89265374,0.919466572,0.946385178,0.973379591,1.000407117,1.027425063,1.054390736,1.081261441,1.107994484,1.134547172,1.160876811,1.186940706,1.212696165,1.238100494,1.263116035,1.287727373,1.311925228,1.335700319,1.359043365,1.381945087,1.404396204,1.426387435,1.447909501,1.468953121,1.489509015,1.509567901,1.529123743,1.548184814,1.566763337,1.584871536,1.602521632,1.619725849,1.636496411,1.652845539,1.668785458,1.68432839,1.699486558,1.714272185
2015-10-19,0.461240081,0.460433897,0.466000994,0.476630275,0.489135828,0.502556962,0.517441846,0.53443014,0.553905016,0.575750198,0.59966003,0.625135713,0.651263362,0.677733199,0.704447567,0.731308816,0.758219297,0.785081358,0.811819826,0.838453966,0.865027849,0.891585545,0.918171126,0.944828661,0.971589528,0.99842906,1.025307129,1.052183608,1.079018368,1.105771281,1.132402219,1.158871054,1.185137658,1.211161903,1.23690366,1.262322802,1.287383459,1.312068558,1.336366215,1.360264542,1.383751656,1.406815669,1.429444698,1.451626856,1.473350258,1.494603018,1.51537325,1.53564907,1.555421252,1.574694903,1.593479931,1.611786251,1.629623774,1.647002416,1.663932088,1.680422704,1.696484178,1.712126421,1.727359348,1.742192872
