months:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
2015-09-11,0.460552484,0.463818493,0.469167203,0.475964654,0.484085573,0.493228576,0.503055773,0.513401754,0.524255734,0.53567205,0.547716561,0.56043295,0.573771779,0.58761049,0.601840183,0.616368461,0.631114581,0.646006217,0.660977733,0.675974467,0.690956429,0.705895599,0.720773323,0.735578365,0.750305237,0.764950991,0.77951256,0.793986576,0.808369414,0.822657243,0.836846052,0.850931682,0.86490985,0.878776163,0.892526135,0.906155203,0.919658753,0.933032373,0.946272075,0.959374269,0.972335718,0.985153487,0.997824917,1.010347588,1.022719296,1.034938026,1.047001936,1.058909333,1.070658677,1.08224871,1.093678582,1.10494783,1.116056337,1.127004307,1.137792228,1.148420854,1.158891176,1.169204403,1.179361945,1.189365396
2015-09-14,0.46148511,0.465131763,0.470819226,0.477772272,0.485999821,0.49529873,0.50540867,0.516189356,0.527590118,0.539577203,0.552110978,0.565141915,0.578602903,0.592422813,0.60653837,0.620892715,0.635433513,0.650111699,0.664881047,0.679701726,0.694542706,0.709380082,0.724195522,0.738975106,0.753708373,0.768386759,0.783002328,0.797547571,0.812015334,0.826398756,0.840691222,0.854886327,0.868977842,0.88295969,0.896825921,0.910570699,0.924188304,0.937673393,0.951021235,0.964227659,0.977288989,0.990201983,1.002963783,1.015571874,1.02802404,1.04031834,1.052453069,1.064426741,1.076238072,1.087886086,1.099370237,1.110690385,1.121846759,1.132839922,1.143670742,1.154340362,1.164850178,1.175201817,1.185397117,1.19543811
2015-09-15,0.461936911,0.465913755,0.471677086,0.478721757,0.487266572,0.497229919,0.508361486,0.520454921,0.533346954,0.546884703,0.560933027,0.575377491,0.590134562,0.605149588,0.620376247,0.635772731,0.651300419,0.666922994,0.682606067,0.69831904,0.714036349,0.729736497,0.745401172,0.761014586,0.776562976,0.79203439,0.807418519,0.82270642,0.837890282,0.852963236,0.867919206,0.88275278,0.897459114,0.912033847,0.926473031,0.940773074,0.954930696,0.968942936,0.982807166,0.996521056,1.010082542,1.023489789,1.036741166,1.049835227,1.062770682,1.075546389,1.088161333,1.100614611,1.112905438,1.125033247,1.136997811,1.148799221,1.160437861,1.171914374,1.183229647,1.194384779,1.205381073,1.21622001,1.226903238,1.237432559
2015-09-16,0.462266924,0.467873654,0.475120486,0.483686153,0.493973011,0.505804711,0.518810003,0.532732035,0.547372311,0.562544046,0.578086968,0.593870279,0.609815514,0.625889092,0.642063446,0.65831258,0.674611605,0.690936433,0.707263722,0.723572239,0.739843784,0.756062618,0.77221493,0.788288433,0.804272069,0.82015593,0.835931224,0.851590098,0.867125475,0.882530927,0.897800569,0.912928974,0.927911104,0.942742251,0.957417994,0.971934155,0.986286784,1.000472343,1.014487894,1.028331045,1.04199989,1.055492946,1.068809105,1.081947594,1.094907935,1.107689914,1.120293551,1.132719079,1.144966924,1.157037737,1.168932421,1.180652112,1.192198162,1.203572112,1.21477568,1.225810742,1.236679321,1.247383571,1.25792577,1.268308305
2015-09-17,0.461144145,0.468822644,0.477534603,0.486831058,0.497312116,0.509233096,0.522525879,0.536997699,0.55238529,0.568419387,0.584877683,0.601594951,0.618459224,0.635399806,0.652368524,0.669332012,0.686267349,0.703159165,0.719997482,0.736774688,0.753483432,0.770116441,0.786666498,0.803126433,0.819489131,0.835747741,0.851895873,0.867927538,0.883837085,0.899619139,0.915268562,0.930780409,0.946149905,0.961372416,0.976443433,0.99135855,1.006113469,1.020704188,1.035127169,1.049379305,1.063457865,1.077360446,1.091084943,1.104629507,1.11799252,1.131172573,1.144168437,1.156979049,1.169603507,1.182041188,1.194291874,1.206355721,1.218233227,1.229925199,1.241432727,1.252757156,1.263900066,1.274863248,1.285648691,1.296258564
2015-09-18,0.459380537,0.463557845,0.467913799,0.472802432,0.478730323,0.485826553,0.494059626,0.503398046,0.513753066,0.524971327,0.536874986,0.549291555,0.562097522,0.575223064,0.588616159,0.602234798,0.616044033,0.630014023,0.644118647,0.65833413,0.67263801,0.687008793,0.701425741,0.715868717,0.730318152,0.744756005,0.759166577,0.773536196,0.787852876,0.802106027,0.816286236,0.830385079,0.844394975,0.858309058,0.872121078,0.885825316,0.899416511,0.912889862,0.92624102,0.939466041,0.952561333,0.965523618,0.978349892,0.991037396,1.003583587,1.015986117,1.028242811,1.040351647,1.052310754,1.064118521,1.075773701,1.08727539,1.098622994,1.109816201,1.120854956,1.131739436,1.142470032,1.153047329,1.163472089,1.173745238
2015-09-21,0.460190587,0.463860785,0.468360929,0.473807473,0.480478141,0.488326984,0.497265327,0.507260875,0.518266499,0.530172303,0.542818503,0.556029427,0.569661443,0.583621656,0.59784161,0.612268368,0.626859951,0.641582292,0.65640715,0.671310607,0.686271992,0.70127314,0.71629785,0.731331474,0.746360614,0.761373016,0.776357479,0.791303689,0.806202059,0.821043613,0.835819882,0.850522831,0.865144788,0.879678394,0.894116557,0.908452413,0.922679321,0.936791085,0.950782162,0.96464761,0.978383011,0.991984412,1.005448266,1.018771393,1.031950932,1.04498431,1.057869214,1.070603556,1.083185465,1.09561337,1.107886093,1.120002837,1.13196314,1.143766851,1.155414099,1.166905266,1.178240969,1.189422037,1.200449493,1.21132454
2015-09-22,0.460564563,0.462118976,0.464313389,0.467684228,0.472403007,0.478189626,0.484655744,0.49164517,0.499240759,0.507589833,0.516797268,0.526896051,0.537818719,0.549442517,0.561654202,0.574351739,0.587441004,0.600833587,0.614446087,0.628206836,0.642060431,0.655964645,0.669887563,0.683805431,0.697700928,0.711560774,0.725373793,0.739130417,0.752822414,0.766442664,0.779984977,0.793443951,0.806814851,0.820093511,0.833276252,0.846359816,0.859341305,0.872218061,0.884987555,0.897647363,0.910195149,0.922628656,0.934945698,0.947144152,0.959221949,0.97117707,0.983007539,0.994711422,1.006286826,1.017732031,1.02904561,1.040226421,1.051273578,1.062186429,1.072964533,1.083607642,1.094115684,1.104488748,1.114727069,1.124831019
2015-09-23,0.458294517,0.45970809,0.46266472,0.466600693,0.471791398,0.478131694,0.485363615,0.493348923,0.502020331,0.511346706,0.521312218,0.531888064,0.543021976,0.554652348,0.566719786,0.579167223,0.59193923,0.604981563,0.618241306,0.631671035,0.645231657,0.658890849,0.672621595,0.686401076,0.700209824,0.71403097,0.727849644,0.741652597,0.755427925,0.769164842,0.782853503,0.796484855,0.810050518,0.823542686,0.836954041,0.850277693,0.86350713,0.876636354,0.889660024,0.902573392,0.915372234,0.92805279,0.940611702,0.953045975,0.965352937,0.977530198,0.989575626,1.001487317,1.01326358,1.024902987,1.036404427,1.047767084,1.058990407,1.070074087,1.081018035,1.091822361,1.102487358,1.113013485,1.123401356,1.133651722
2015-09-24,0.459543355,0.459049004,0.459581864,0.461385599,0.464484617,0.468677346,0.473781423,0.479696162,0.486397423,0.493907237,0.502244523,0.511405918,0.52132668,0.53189728,0.543019435,0.554607655,0.56658549,0.578883008,0.591435555,0.60418706,0.61709225,0.630114549,0.643224186,0.656396776,0.669612215,0.682853474,0.696105596,0.709355289,0.722590633,0.735800852,0.748976133,0.762107473,0.775186554,0.788205649,0.801157529,0.814035401,0.82683286,0.839543999,0.852163524,0.864686684,0.877109214,0.889427271,0.901637388,0.913736431,0.925721559,0.937590197,0.949340005,0.960968852,0.972474804,0.983856165,0.995111527,1.006239746,1.017239917,1.028111353,1.038853565,1.049466245,1.059949247,1.070302577,1.080526379,1.090620921
2015-09-25,0.4614121,0.462345268,0.463902671,0.466851966,0.47125882,0.476845968,0.483387923,0.490799919,0.499042646,0.508048124,0.517720763,0.527952141,0.538658174,0.54978646,0.561295339,0.573149221,0.585316804,0.597769876,0.610482552,0.623431199,0.636594449,0.649952737,0.663487907,0.677182921,0.691021605,0.704988136,0.719066617,0.733241055,0.747495381,0.761813457,0.776179092,0.79057605,0.804988053,0.819398791,0.833791925,0.84815109,0.862459971,0.876703107,0.890866636,0.904938177,0.91890665,0.932762121,0.946495671,0.960099276,0.973565711,0.986888461,1.00006165,1.013079968,1.025938633,1.038633526,1.051161326,1.063519449,1.075705981,1.087719618,1.099559606,1.111225694,1.122718092,1.134037426,1.14518471,1.156161306
2015-09-28,0.461083946,0.461650044,0.462976211,0.465646019,0.469729223,0.474982944,0.48118585,0.488203219,0.495935667,0.504301317,0.513237852,0.522697803,0.532644513,0.543049002,0.553879811,0.565102965,0.576682717,0.588582037,0.600763209,0.613190579,0.625832429,0.63866028,0.651648187,0.664772212,0.678010047,0.691341015,0.704746091,0.718207638,0.731709167,0.745235147,0.758770847,0.772302218,0.78581578,0.799298548,0.812737955,0.826121796,0.83943822,0.852676164,0.865825758,0.878878224,0.891825742,0.904661338,0.917378784,0.929972512,0.942437546,0.954769431,0.966964181,0.979018231,0.9909284,1.002691985,1.01430687,1.025771488,1.037084769,1.048246095,1.059255258,1.070112425,1.080818102,1.091373107,1.101778545,1.112035781
2015-09-29,0.461074948,0.46200149,0.463450314,0.465881626,0.469292481,0.473430621,0.478146163,0.483466088,0.489513033,0.496411081,0.504235949,0.513008783,0.522647041,0.533003575,0.543950236,0.555378343,0.567192956,0.579309062,0.591649676,0.604150951,0.616765591,0.629459633,0.642209545,0.655000054,0.667822298,0.680670275,0.693537922,0.706418892,0.719306608,0.732194295,0.745075016,0.757941699,0.770787153,0.783604086,0.796385123,0.809122815,0.821809666,0.834438393,0.847002196,0.859494742,0.871910098,0.884242691,0.896487264,0.908638839,0.920692685,0.932644295,0.944489359,0.956223745,0.967843492,0.979344971,0.990725048,1.001981057,1.013110759,1.024112299,1.034984173,1.045725197,1.056334476,1.066811384,1.077155536,1.087366772
2015-09-30,0.461339493,0.461923861,0.463091687,0.465420296,0.468943174,0.473381227,0.47853837,0.484395848,0.49102978,0.498507901,0.506838883,0.515980653,0.525845435,0.536327669,0.547335337,0.558788245,0.570614542,0.58274841,0.595128853,0.607702731,0.620427058,0.633267079,0.646194479,0.659186041,0.672222604,0.68528795,0.698367862,0.711449721,0.724522231,0.737575196,0.750599347,0.763586193,0.776527905,0.789417219,0.802247355,0.815011947,0.827704998,0.84032091,0.852854524,0.865301074,0.877656142,0.889915614,0.902075645,0.914132629,0.926083172,0.93792407,0.949652287,0.96126494,0.97275929,0.984132855,0.995383509,1.006509466,1.017509241,1.028381629,1.039125676,1.049740656,1.060226053,1.070581542,1.080806973,1.090902355
2015-10-01,0.461234754,0.461366314,0.462404073,0.464880989,0.46873266,0.473574964,0.479164377,0.485438336,0.492428891,0.500187907,0.508736593,0.518053664,0.528064557,0.538666623,0.549769003,0.561292616,0.573166693,0.585326467,0.597711907,0.610270657,0.622960912,0.635749534,0.648610172,0.661521841,0.674467808,0.687434133,0.700408449,0.713379609,0.726337473,0.73927274,0.752176813,0.765041692,0.777859877,0.790624303,0.80332827,0.815965397,0.828529588,0.841015123,0.853416748,0.865729625,0.877949284,0.890071579,0.90209265,0.91400889,0.925816919,0.937513557,0.949095803,0.960560817,0.971905915,0.983128691,0.994227133,1.005199599,1.016044783,1.026761682,1.037349573,1.047807982,1.058136665,1.068335591,1.078404919,1.088344985
2015-10-02,0.460440972,0.460112261,0.46009364,0.461329607,0.463763398,0.466962436,0.470689383,0.474915714,0.479692734,0.485086675,0.491155222,0.497934863,0.505434983,0.513635558,0.522495476,0.531959096,0.541960517,0.552426429,0.563278766,0.574444388,0.585862915,0.597484728,0.609268631,0.621180094,0.633189927,0.645273336,0.657409193,0.669579388,0.681768312,0.693962435,0.706149977,0.718320627,0.730465328,0.742576088,0.754645829,0.76666826,0.778637763,0.790549217,0.802397838,0.814179129,0.825888848,0.837522971,0.849077674,0.860549305,0.871934369,0.883229506,0.894431481,0.905537169,0.916543556,0.927447864,0.938247674,0.948940905,0.959525781,0.970000805,0.980364732,0.990616545,1.000755441,1.010780804,1.020692197,1.030489341
2015-10-05,0.461439577,0.462023005,0.462989942,0.464906077,0.467783088,0.471324068,0.475348558,0.47984973,0.484935957,0.490766245,0.497489859,0.505213443,0.513919645,0.523491979,0.533812465,0.54476898,0.556253534,0.568161125,0.580389974,0.592851955,0.605480435,0.618226395,0.631054605,0.643940749,0.656869038,0.669828206,0.682808221,0.695799828,0.708794417,0.721783915,0.734760697,0.747717519,0.76064746,0.773543872,0.786400344,0.799210666,0.811968816,0.824669033,0.837305902,0.849874314,0.862369437,0.874786675,0.887121646,0.899370154,0.911528173,0.923591821,0.935557355,0.947421146,0.959179686,0.970829726,0.982368441,0.993793412,1.005102587,1.016294245,1.027366971,1.038319622,1.04915131,1.059861374,1.070449365,1.080915027
2015-10-06,0.461261641,0.461355393,0.462282862,0.464486861,0.467796495,0.471772052,0.476182913,0.481046915,0.48651613,0.492774223,0.49996879,0.508193643,0.517415957,0.527498427,0.538308396,0.549724357,0.561632666,0.573925365,0.586499714,0.599268238,0.612166293,0.625147891,0.638181652,0.651247755,0.664335371,0.677437918,0.690549165,0.70366286,0.716772741,0.729872535,0.742955958,0.75601672,0.769048525,0.782045069,0.795000045,0.807907142,0.820760057,0.833552682,0.846279304,0.85893458,0.871513494,0.884011316,0.89642357,0.908746005,0.920974571,0.933105395,0.945134764,0.957059107,0.968874993,0.980579277,0.992169249,1.003642611,1.014997441,1.026232157,1.037345484,1.04833643,1.059204259,1.069948468,1.08056877,1.091065075
2015-10-07,0.462207471,0.462740487,0.464436073,0.46794062,0.473048906,0.479224908,0.48618581,0.493875573,0.502301494,0.511451319,0.521274622,0.531690292,0.542625933,0.554032515,0.565861622,0.578063528,0.590587575,0.60338244,0.616396685,0.629582985,0.642901282,0.656317512,0.669802302,0.683329995,0.696877942,0.710426486,0.723959084,0.73746182,0.75092296,0.764332584,0.777682294,0.790964977,0.804174609,0.817306098,0.830355147,0.843318144,0.856192065,0.868974266,0.881662303,0.89425389,0.906746879,0.919139244,0.931429068,0.943614528,0.955693887,0.967665485,0.979527728,0.991279083,1.002918079,1.014443377,1.025853843,1.037148532,1.048326674,1.059387654,1.070331003,1.08115638,1.091863564,1.102452441,1.112922999,1.123275315
2015-10-08,0.458897754,0.459103583,0.461304919,0.464467395,0.468607053,0.473659403,0.47958789,0.486404992,0.49410827,0.502669004,0.512035839,0.522139742,0.532888687,0.544182427,0.555934946,0.568072355,0.580529324,0.593246705,0.606170174,0.619252591,0.632456365,0.645751722,0.65911501,0.672527424,0.685973986,0.699442213,0.712920984,0.726400228,0.739870742,0.753324046,0.76675227,0.780148052,0.793504466,0.806814958,0.82007329,0.833273499,0.846409863,0.859476957,0.872469702,0.885383325,0.898213328,0.910955452,0.923605649,0.93616006,0.948614992,0.960966901,0.973212376,0.985348125,0.997370977,1.009278026,1.021066772,1.032735099,1.044281238,1.055703736,1.067001425,1.078173398,1.089218987,1.100137741,1.110929407,1.121593916
2015-10-09,0.462873532,0.463164779,0.464075541,0.466591504,0.470611912,0.475769946,0.481912919,0.489018571,0.497067862,0.505998772,0.515712978,0.52609263,0.537035598,0.548466229,0.560321302,0.572545377,0.585088509,0.59790472,0.610951181,0.624190124,0.637590508,0.651126777,0.664777663,0.678525299,0.692354481,0.706251548,0.720203462,0.734197637,0.74822186,0.762264232,0.776313111,0.790357079,0.804384903,0.818385511,0.832347965,0.846261448,0.860115279,0.873899338,0.887604447,0.901222303,0.914745364,0.928166764,0.941480234,0.95468003,0.96776088,0.980717929,0.993546696,1.006243033,1.018803112,1.031223567,1.043501643,1.055635154,1.067622432,1.079462275,1.09115391,1.102696948,1.114091357,1.125337427,1.136435744,1.147387165
2015-10-12,0.463273456,0.464039326,0.465464824,0.468279719,0.472353735,0.47728217,0.482877959,0.489143534,0.496155635,0.503991766,0.512692903,0.522262369,0.532632173,0.543686386,0.555319589,0.567438016,0.579956124,0.592794307,0.605877881,0.619141807,0.632534272,0.646014221,0.659549016,0.673112685,0.686684551,0.700247818,0.713788436,0.727294573,0.740756232,0.754164944,0.767513524,0.780795868,0.79400679,0.807141887,0.820197428,0.83317026,0.846057716,0.858857418,0.87156709,0.884184531,0.896707611,0.909134256,0.921462448,0.933690212,0.945815617,0.957836767,0.9697518,0.981558884,0.993256218,1.004842122,1.016315134,1.027674001,1.03891766,1.050045221,1.061055951,1.071949259,1.082724684,1.093381884,1.103920628,1.114340782
2015-10-13,0.462885211,0.462062281,0.461908235,0.462994399,0.465458962,0.469167285,0.474038554,0.480032542,0.487091349,0.495137456,0.504074653,0.513798958,0.524204806,0.535192498,0.546676792,0.558583416,0.570845844,0.583403142,0.596198867,0.609183994,0.622319149,0.635572775,0.648919439,0.662338552,0.675813343,0.689329476,0.702873918,0.716434642,0.730000457,0.743560864,0.757105947,0.770626281,0.784112859,0.797557028,0.810950442,0.824285014,0.837552904,0.850746721,0.863859757,0.876885932,0.889819722,0.902656089,0.915390427,0.928018512,0.940536459,0.952940685,0.965227879,0.977394971,0.98943912,1.001357821,1.013149027,1.024811118,1.036342861,1.047743377,1.059012105,1.070148776,1.081153385,1.092026174,1.102767603,1.113378337
2015-10-14,0.461280936,0.460588091,0.460221732,0.461104366,0.463388603,0.466850086,0.471158852,0.476043407,0.481392525,0.487218779,0.493572997,0.500498602,0.508010425,0.516095803,0.524725204,0.533857734,0.543444473,0.553430709,0.563757816,0.574370139,0.585222039,0.596276642,0.607503931,0.618879315,0.630382519,0.641996304,0.653705385,0.665496015,0.677355721,0.689273094,0.701237615,0.713239517,0.72526967,0.73731949,0.749380857,0.761446055,0.773507714,0.785558798,0.797592589,0.809602652,0.821582801,0.833527068,0.845429677,0.857285026,0.869087664,0.880832276,0.892513666,0.904126751,0.915666561,0.927128444,0.938508265,0.949802373,0.961007558,0.972121012,0.983140288,0.994063272,1.004888153,1.015613392,1.026237707,1.036760044
2015-10-15,0.460992206,0.46039547,0.460856141,0.462382166,0.464890514,0.468292036,0.472562303,0.477638934,0.483451723,0.489942245,0.49704835,0.504701521,0.512842693,0.521430704,0.530429379,0.539804964,0.549525418,0.559559934,0.56987871,0.580454063,0.591261608,0.602279704,0.613488858,0.624871282,0.636410546,0.648091296,0.659899028,0.671819937,0.683840792,0.695948845,0.708131749,0.720377499,0.732674376,0.745010909,0.757375838,0.769758083,0.782146749,0.79453143,0.806902484,0.819250971,0.831568572,0.843847508,0.856080485,0.868260631,0.880381457,0.892436808,0.904420832,0.916327948,0.928152833,0.939890571,0.951536805,0.963087698,0.974539886,0.985890433,0.997136792,1.008276772,1.019308503,1.030230415,1.041041203,1.051739816
